flight_date,marketing_airline,flight_number,origin,destination,destination_city,scheduled_departure,departure_delay_min,departure_delayed_15,arrival_delay_min,arrival_delayed_15,cancelled,cancellation_code,diverted,air_time_min,distance_miles
2025-07-30,DL,957,DEN,ATL,"Atlanta, GA",1508,0.00,0.00,0.00,0.00,0.00,,0.00,144.00,1199.00
2025-07-31,DL,957,DEN,ATL,"Atlanta, GA",1508,1.00,0.00,,,0.00,,1.00,,1199.00
2025-07-01,DL,995,DEN,ATL,"Atlanta, GA",1215,10.00,0.00,0.00,0.00,0.00,,0.00,146.00,1199.00
2025-07-02,DL,995,DEN,ATL,"Atlanta, GA",1215,0.00,0.00,0.00,0.00,0.00,,0.00,146.00,1199.00
2025-07-03,DL,995,DEN,ATL,"Atlanta, GA",1215,0.00,0.00,0.00,0.00,0.00,,0.00,144.00,1199.00
2025-07-04,DL,995,DEN,ATL,"Atlanta, GA",1215,0.00,0.00,0.00,0.00,0.00,,0.00,147.00,1199.00
2025-07-05,DL,995,DEN,ATL,"Atlanta, GA",1215,1.00,0.00,0.00,0.00,0.00,,0.00,144.00,1199.00
2025-07-06,DL,995,DEN,ATL,"Atlanta, GA",1215,0.00,0.00,0.00,0.00,0.00,,0.00,142.00,1199.00
2025-07-07,DL,995,DEN,ATL,"Atlanta, GA",1215,16.00,1.00,0.00,0.00,0.00,,0.00,147.00,1199.00
2025-07-08,DL,995,DEN,ATL,"Atlanta, GA",1215,5.00,0.00,13.00,0.00,0.00,,0.00,166.00,1199.00
2025-07-09,DL,995,DEN,ATL,"Atlanta, GA",1215,4.00,0.00,0.00,0.00,0.00,,0.00,153.00,1199.00
2025-07-10,DL,995,DEN,ATL,"Atlanta, GA",1215,25.00,1.00,12.00,0.00,0.00,,0.00,154.00,1199.00
2025-07-11,DL,995,DEN,ATL,"Atlanta, GA",1219,15.00,1.00,,,0.00,,1.00,,1199.00
2025-07-12,DL,995,DEN,ATL,"Atlanta, GA",1215,0.00,0.00,0.00,0.00,0.00,,0.00,148.00,1199.00
2025-07-13,DL,995,DEN,ATL,"Atlanta, GA",1219,4.00,0.00,0.00,0.00,0.00,,0.00,157.00,1199.00
2025-07-14,DL,995,DEN,ATL,"Atlanta, GA",1215,17.00,1.00,6.00,0.00,0.00,,0.00,154.00,1199.00
2025-07-15,DL,995,DEN,ATL,"Atlanta, GA",1215,0.00,0.00,0.00,0.00,0.00,,0.00,154.00,1199.00
2025-07-16,DL,995,DEN,ATL,"Atlanta, GA",1215,0.00,0.00,0.00,0.00,0.00,,0.00,146.00,1199.00
2025-07-17,DL,995,DEN,ATL,"Atlanta, GA",1215,0.00,0.00,0.00,0.00,0.00,,0.00,146.00,1199.00
2025-07-18,DL,995,DEN,ATL,"Atlanta, GA",1219,79.00,1.00,90.00,1.00,0.00,,0.00,179.00,1199.00
2025-07-19,DL,995,DEN,ATL,"Atlanta, GA",1215,36.00,1.00,28.00,1.00,0.00,,0.00,160.00,1199.00
2025-07-20,DL,995,DEN,ATL,"Atlanta, GA",1219,0.00,0.00,0.00,0.00,0.00,,0.00,155.00,1199.00
2025-07-21,DL,995,DEN,ATL,"Atlanta, GA",1215,4.00,0.00,0.00,0.00,0.00,,0.00,152.00,1199.00
2025-07-22,DL,995,DEN,ATL,"Atlanta, GA",1215,0.00,0.00,0.00,0.00,0.00,,0.00,158.00,1199.00
2025-07-23,DL,995,DEN,ATL,"Atlanta, GA",1215,0.00,0.00,0.00,0.00,0.00,,0.00,147.00,1199.00
2025-07-24,DL,995,DEN,ATL,"Atlanta, GA",1215,0.00,0.00,0.00,0.00,0.00,,0.00,151.00,1199.00
2025-07-25,DL,995,DEN,ATL,"Atlanta, GA",1219,0.00,0.00,0.00,0.00,0.00,,0.00,152.00,1199.00
2025-07-26,DL,995,DEN,ATL,"Atlanta, GA",1215,0.00,0.00,0.00,0.00,0.00,,0.00,152.00,1199.00
2025-07-27,DL,995,DEN,ATL,"Atlanta, GA",1219,0.00,0.00,0.00,0.00,0.00,,0.00,149.00,1199.00
2025-07-28,DL,995,DEN,ATL,"Atlanta, GA",1215,23.00,1.00,6.00,0.00,0.00,,0.00,148.00,1199.00
2025-07-29,DL,995,DEN,ATL,"Atlanta, GA",1215,0.00,0.00,0.00,0.00,0.00,,0.00,150.00,1199.00
2025-07-30,DL,995,DEN,ATL,"Atlanta, GA",1215,0.00,0.00,0.00,0.00,0.00,,0.00,144.00,1199.00
2025-07-31,DL,995,DEN,ATL,"Atlanta, GA",1215,7.00,0.00,14.00,0.00,0.00,,0.00,166.00,1199.00
2025-07-01,DL,1675,DEN,SEA,"Seattle, WA",1940,27.00,1.00,9.00,0.00,0.00,,0.00,135.00,1024.00
2025-07-02,DL,1675,DEN,SEA,"Seattle, WA",1940,0.00,0.00,0.00,0.00,0.00,,0.00,139.00,1024.00
2025-07-03,DL,1675,DEN,SEA,"Seattle, WA",1940,18.00,1.00,7.00,0.00,0.00,,0.00,138.00,1024.00
2025-07-04,DL,1675,DEN,SEA,"Seattle, WA",1940,0.00,0.00,0.00,0.00,0.00,,0.00,137.00,1024.00
2025-07-05,DL,1675,DEN,SEA,"Seattle, WA",1940,110.00,1.00,94.00,1.00,0.00,,0.00,141.00,1024.00
2025-07-06,DL,1675,DEN,SEA,"Seattle, WA",1940,125.00,1.00,98.00,1.00,0.00,,0.00,136.00,1024.00
2025-07-07,DL,1675,DEN,SEA,"Seattle, WA",1935,17.00,1.00,8.00,0.00,0.00,,0.00,142.00,1024.00
2025-07-08,DL,1675,DEN,SEA,"Seattle, WA",1935,106.00,1.00,88.00,1.00,0.00,,0.00,137.00,1024.00
2025-07-09,DL,1675,DEN,SEA,"Seattle, WA",1935,0.00,0.00,9.00,0.00,0.00,,0.00,149.00,1024.00
2025-07-10,DL,1675,DEN,SEA,"Seattle, WA",1935,115.00,1.00,115.00,1.00,0.00,,0.00,142.00,1024.00
2025-07-11,DL,1675,DEN,SEA,"Seattle, WA",1935,148.00,1.00,125.00,1.00,0.00,,0.00,137.00,1024.00
2025-07-12,DL,1675,DEN,SEA,"Seattle, WA",1935,0.00,0.00,0.00,0.00,0.00,,0.00,135.00,1024.00
2025-07-13,DL,1675,DEN,SEA,"Seattle, WA",1935,0.00,0.00,0.00,0.00,0.00,,0.00,140.00,1024.00
2025-07-14,DL,1675,DEN,SEA,"Seattle, WA",1935,14.00,0.00,0.00,0.00,0.00,,0.00,142.00,1024.00
2025-07-15,DL,1675,DEN,SEA,"Seattle, WA",1935,53.00,1.00,37.00,1.00,0.00,,0.00,144.00,1024.00
2025-07-16,DL,1675,DEN,SEA,"Seattle, WA",1935,,,,,1.00,B,0.00,,1024.00
2025-07-17,DL,1675,DEN,SEA,"Seattle, WA",1935,29.00,1.00,7.00,0.00,0.00,,0.00,143.00,1024.00
2025-07-18,DL,1675,DEN,SEA,"Seattle, WA",1935,35.00,1.00,31.00,1.00,0.00,,0.00,153.00,1024.00
2025-07-19,DL,1675,DEN,SEA,"Seattle, WA",1935,30.00,1.00,20.00,1.00,0.00,,0.00,147.00,1024.00
2025-07-20,DL,1675,DEN,SEA,"Seattle, WA",1935,0.00,0.00,0.00,0.00,0.00,,0.00,141.00,1024.00
2025-07-21,DL,1675,DEN,SEA,"Seattle, WA",1935,0.00,0.00,0.00,0.00,0.00,,0.00,136.00,1024.00
2025-07-22,DL,1675,DEN,SEA,"Seattle, WA",1935,21.00,1.00,0.00,0.00,0.00,,0.00,138.00,1024.00
2025-07-23,DL,1675,DEN,SEA,"Seattle, WA",1935,156.00,1.00,165.00,1.00,0.00,,0.00,140.00,1024.00
2025-07-24,DL,1675,DEN,SEA,"Seattle, WA",1935,80.00,1.00,64.00,1.00,0.00,,0.00,138.00,1024.00
2025-07-25,DL,1675,DEN,SEA,"Seattle, WA",1935,81.00,1.00,84.00,1.00,0.00,,0.00,140.00,1024.00
2025-07-26,DL,1675,DEN,SEA,"Seattle, WA",1935,0.00,0.00,0.00,0.00,0.00,,0.00,159.00,1024.00
2025-07-27,DL,1675,DEN,SEA,"Seattle, WA",1935,10.00,0.00,1.00,0.00,0.00,,0.00,138.00,1024.00
2025-07-28,DL,1675,DEN,SEA,"Seattle, WA",1935,10.00,0.00,0.00,0.00,0.00,,0.00,135.00,1024.00
2025-07-29,DL,1675,DEN,SEA,"Seattle, WA",1935,36.00,1.00,7.00,0.00,0.00,,0.00,132.00,1024.00
2025-07-30,DL,1675,DEN,SEA,"Seattle, WA",1935,43.00,1.00,40.00,1.00,0.00,,0.00,138.00,1024.00
2025-07-31,DL,1675,DEN,SEA,"Seattle, WA",1935,74.00,1.00,41.00,1.00,0.00,,0.00,134.00,1024.00
2025-07-01,DL,1731,DEN,SEA,"Seattle, WA",0630,0.00,0.00,0.00,0.00,0.00,,0.00,136.00,1024.00
2025-07-02,DL,1731,DEN,SEA,"Seattle, WA",0630,102.00,1.00,92.00,1.00,0.00,,0.00,137.00,1024.00
2025-07-03,DL,1731,DEN,SEA,"Seattle, WA",0630,0.00,0.00,0.00,0.00,0.00,,0.00,140.00,1024.00
2025-07-04,DL,1731,DEN,SEA,"Seattle, WA",0630,1.00,0.00,0.00,0.00,0.00,,0.00,129.00,1024.00
2025-07-05,DL,1731,DEN,SEA,"Seattle, WA",0630,0.00,0.00,0.00,0.00,0.00,,0.00,143.00,1024.00
2025-07-06,DL,1731,DEN,SEA,"Seattle, WA",0630,9.00,0.00,0.00,0.00,0.00,,0.00,140.00,1024.00
2025-07-07,DL,1731,DEN,SEA,"Seattle, WA",0650,0.00,0.00,0.00,0.00,0.00,,0.00,139.00,1024.00
2025-07-08,DL,1731,DEN,SEA,"Seattle, WA",0650,0.00,0.00,0.00,0.00,0.00,,0.00,142.00,1024.00
2025-07-09,DL,1731,DEN,SEA,"Seattle, WA",0650,0.00,0.00,0.00,0.00,0.00,,0.00,146.00,1024.00
2025-07-10,DL,1731,DEN,SEA,"Seattle, WA",0650,169.00,1.00,159.00,1.00,0.00,,0.00,141.00,1024.00
2025-07-11,DL,1731,DEN,SEA,"Seattle, WA",0650,0.00,0.00,0.00,0.00,0.00,,0.00,138.00,1024.00
2025-07-12,DL,1731,DEN,SEA,"Seattle, WA",0650,0.00,0.00,0.00,0.00,0.00,,0.00,134.00,1024.00
2025-07-13,DL,1731,DEN,SEA,"Seattle, WA",0650,0.00,0.00,0.00,0.00,0.00,,0.00,135.00,1024.00
2025-07-14,DL,1731,DEN,SEA,"Seattle, WA",0650,0.00,0.00,0.00,0.00,0.00,,0.00,136.00,1024.00
2025-07-15,DL,1731,DEN,SEA,"Seattle, WA",0650,0.00,0.00,0.00,0.00,0.00,,0.00,144.00,1024.00
2025-07-16,DL,1731,DEN,SEA,"Seattle, WA",0650,0.00,0.00,0.00,0.00,0.00,,0.00,142.00,1024.00
2025-07-17,DL,1731,DEN,SEA,"Seattle, WA",0650,29.00,1.00,19.00,1.00,0.00,,0.00,150.00,1024.00
2025-07-18,DL,1731,DEN,SEA,"Seattle, WA",0650,8.00,0.00,0.00,0.00,0.00,,0.00,144.00,1024.00
2025-07-19,DL,1731,DEN,SEA,"Seattle, WA",0650,1.00,0.00,0.00,0.00,0.00,,0.00,144.00,1024.00
2025-07-20,DL,1731,DEN,SEA,"Seattle, WA",0650,0.00,0.00,2.00,0.00,0.00,,0.00,144.00,1024.00
2025-07-21,DL,1731,DEN,SEA,"Seattle, WA",0650,0.00,0.00,0.00,0.00,0.00,,0.00,135.00,1024.00
2025-07-22,DL,1731,DEN,SEA,"Seattle, WA",0650,0.00,0.00,8.00,0.00,0.00,,0.00,138.00,1024.00
2025-07-23,DL,1731,DEN,SEA,"Seattle, WA",0650,0.00,0.00,0.00,0.00,0.00,,0.00,142.00,1024.00
2025-07-24,DL,1731,DEN,SEA,"Seattle, WA",0650,0.00,0.00,0.00,0.00,0.00,,0.00,138.00,1024.00
2025-07-25,DL,1731,DEN,SEA,"Seattle, WA",0650,9.00,0.00,1.00,0.00,0.00,,0.00,142.00,1024.00
2025-07-26,DL,1731,DEN,SEA,"Seattle, WA",0650,480.00,1.00,483.00,1.00,0.00,,0.00,148.00,1024.00
2025-07-27,DL,1731,DEN,SEA,"Seattle, WA",0650,0.00,0.00,0.00,0.00,0.00,,0.00,140.00,1024.00
2025-07-28,DL,1731,DEN,SEA,"Seattle, WA",0650,0.00,0.00,2.00,0.00,0.00,,0.00,141.00,1024.00
2025-07-29,DL,1731,DEN,SEA,"Seattle, WA",0650,1.00,0.00,6.00,0.00,0.00,,0.00,138.00,1024.00
2025-07-30,DL,1731,DEN,SEA,"Seattle, WA",0650,0.00,0.00,0.00,0.00,0.00,,0.00,134.00,1024.00
2025-07-31,DL,1731,DEN,SEA,"Seattle, WA",0650,0.00,0.00,0.00,0.00,0.00,,0.00,132.00,1024.00
2025-07-01,DL,1745,DEN,DTW,"Detroit, MI",0620,0.00,0.00,0.00,0.00,0.00,,0.00,136.00,1123.00
2025-07-02,DL,1745,DEN,DTW,"Detroit, MI",0620,0.00,0.00,0.00,0.00,0.00,,0.00,141.00,1123.00
2025-07-03,DL,1745,DEN,DTW,"Detroit, MI",0620,0.00,0.00,0.00,0.00,0.00,,0.00,143.00,1123.00
2025-07-04,DL,1745,DEN,DTW,"Detroit, MI",0620,0.00,0.00,0.00,0.00,0.00,,0.00,141.00,1123.00
2025-07-05,DL,1745,DEN,DTW,"Detroit, MI",0620,0.00,0.00,0.00,0.00,0.00,,0.00,150.00,1123.00
2025-07-06,DL,1745,DEN,DTW,"Detroit, MI",0620,0.00,0.00,0.00,0.00,0.00,,0.00,134.00,1123.00
2025-07-07,DL,1745,DEN,DTW,"Detroit, MI",0605,194.00,1.00,189.00,1.00,0.00,,0.00,136.00,1123.00
2025-07-08,DL,1745,DEN,DTW,"Detroit, MI",0605,34.00,1.00,17.00,1.00,0.00,,0.00,133.00,1123.00
2025-07-09,DL,1745,DEN,DTW,"Detroit, MI",0605,0.00,0.00,0.00,0.00,0.00,,0.00,143.00,1123.00
2025-07-10,DL,1745,DEN,DTW,"Detroit, MI",0605,7.00,0.00,9.00,0.00,0.00,,0.00,147.00,1123.00
2025-07-11,DL,1745,DEN,DTW,"Detroit, MI",0605,0.00,0.00,3.00,0.00,0.00,,0.00,144.00,1123.00
2025-07-12,DL,1745,DEN,DTW,"Detroit, MI",0605,4.00,0.00,0.00,0.00,0.00,,0.00,140.00,1123.00
2025-07-13,DL,1745,DEN,DTW,"Detroit, MI",0605,0.00,0.00,0.00,0.00,0.00,,0.00,134.00,1123.00
2025-07-14,DL,1745,DEN,DTW,"Detroit, MI",0605,1.00,0.00,0.00,0.00,0.00,,0.00,136.00,1123.00
2025-07-15,DL,1745,DEN,DTW,"Detroit, MI",0605,22.00,1.00,18.00,1.00,0.00,,0.00,139.00,1123.00
2025-07-16,DL,1745,DEN,DTW,"Detroit, MI",0605,33.00,1.00,35.00,1.00,0.00,,0.00,148.00,1123.00
2025-07-17,DL,1745,DEN,DTW,"Detroit, MI",0605,0.00,0.00,0.00,0.00,0.00,,0.00,129.00,1123.00
2025-07-18,DL,1745,DEN,DTW,"Detroit, MI",0605,0.00,0.00,0.00,0.00,0.00,,0.00,132.00,1123.00
2025-07-19,DL,1745,DEN,DTW,"Detroit, MI",0605,0.00,0.00,11.00,0.00,0.00,,0.00,154.00,1123.00
2025-07-20,DL,1745,DEN,DTW,"Detroit, MI",0605,0.00,0.00,0.00,0.00,0.00,,0.00,135.00,1123.00
2025-07-21,DL,1745,DEN,DTW,"Detroit, MI",0605,0.00,0.00,0.00,0.00,0.00,,0.00,133.00,1123.00
2025-07-22,DL,1745,DEN,DTW,"Detroit, MI",0605,2.00,0.00,0.00,0.00,0.00,,0.00,140.00,1123.00
2025-07-23,DL,1745,DEN,DTW,"Detroit, MI",0605,3.00,0.00,7.00,0.00,0.00,,0.00,146.00,1123.00
2025-07-24,DL,1745,DEN,DTW,"Detroit, MI",0605,0.00,0.00,0.00,0.00,0.00,,0.00,134.00,1123.00
2025-07-25,DL,1745,DEN,DTW,"Detroit, MI",0605,0.00,0.00,0.00,0.00,0.00,,0.00,134.00,1123.00
2025-07-26,DL,1745,DEN,DTW,"Detroit, MI",0605,3.00,0.00,0.00,0.00,0.00,,0.00,137.00,1123.00
2025-07-27,DL,1745,DEN,DTW,"Detroit, MI",0605,0.00,0.00,0.00,0.00,0.00,,0.00,134.00,1123.00
2025-07-28,DL,1745,DEN,DTW,"Detroit, MI",0605,300.00,1.00,,,0.00,,1.00,,1123.00
2025-07-29,DL,1745,DEN,DTW,"Detroit, MI",0605,5.00,0.00,0.00,0.00,0.00,,0.00,138.00,1123.00
2025-07-30,DL,1745,DEN,DTW,"Detroit, MI",0605,0.00,0.00,0.00,0.00,0.00,,0.00,149.00,1123.00
2025-07-31,DL,1745,DEN,DTW,"Detroit, MI",0605,0.00,0.00,0.00,0.00,0.00,,0.00,139.00,1123.00
2025-07-07,DL,1761,DEN,DTW,"Detroit, MI",0055,23.00,1.00,7.00,0.00,0.00,,0.00,129.00,1123.00
2025-07-08,DL,1761,DEN,DTW,"Detroit, MI",0055,9.00,0.00,9.00,0.00,0.00,,0.00,138.00,1123.00
2025-07-09,DL,1761,DEN,DTW,"Detroit, MI",0055,0.00,0.00,0.00,0.00,0.00,,0.00,141.00,1123.00
2025-07-10,DL,1761,DEN,DTW,"Detroit, MI",0055,0.00,0.00,5.00,0.00,0.00,,0.00,146.00,1123.00
2025-07-11,DL,1761,DEN,DTW,"Detroit, MI",0055,19.00,1.00,15.00,1.00,0.00,,0.00,145.00,1123.00
2025-07-12,DL,1761,DEN,DTW,"Detroit, MI",0055,0.00,0.00,0.00,0.00,0.00,,0.00,139.00,1123.00
2025-07-14,DL,1761,DEN,DTW,"Detroit, MI",0055,0.00,0.00,0.00,0.00,0.00,,0.00,137.00,1123.00
2025-07-15,DL,1761,DEN,DTW,"Detroit, MI",0055,,,,,1.00,B,0.00,,1123.00
2025-07-16,DL,1761,DEN,DTW,"Detroit, MI",0055,9.00,0.00,7.00,0.00,0.00,,0.00,141.00,1123.00
2025-07-17,DL,1761,DEN,DTW,"Detroit, MI",0055,4.00,0.00,9.00,0.00,0.00,,0.00,129.00,1123.00
2025-07-18,DL,1761,DEN,DTW,"Detroit, MI",0055,0.00,0.00,0.00,0.00,0.00,,0.00,124.00,1123.00
2025-07-19,DL,1761,DEN,DTW,"Detroit, MI",0055,0.00,0.00,0.00,0.00,0.00,,0.00,131.00,1123.00
2025-07-21,DL,1761,DEN,DTW,"Detroit, MI",0055,0.00,0.00,0.00,0.00,0.00,,0.00,128.00,1123.00
2025-07-22,DL,1761,DEN,DTW,"Detroit, MI",0055,0.00,0.00,0.00,0.00,0.00,,0.00,141.00,1123.00
2025-07-23,DL,1761,DEN,DTW,"Detroit, MI",0055,22.00,1.00,14.00,0.00,0.00,,0.00,141.00,1123.00
2025-07-24,DL,1761,DEN,DTW,"Detroit, MI",0055,19.00,1.00,19.00,1.00,0.00,,0.00,144.00,1123.00
2025-07-25,DL,1761,DEN,DTW,"Detroit, MI",0055,5.00,0.00,0.00,0.00,0.00,,0.00,131.00,1123.00
2025-07-26,DL,1761,DEN,DTW,"Detroit, MI",0055,53.00,1.00,40.00,1.00,0.00,,0.00,134.00,1123.00
2025-07-28,DL,1761,DEN,DTW,"Detroit, MI",0055,15.00,1.00,14.00,0.00,0.00,,0.00,139.00,1123.00
2025-07-29,DL,1761,DEN,DTW,"Detroit, MI",0055,139.00,1.00,138.00,1.00,0.00,,0.00,145.00,1123.00
2025-07-30,DL,1761,DEN,DTW,"Detroit, MI",0055,0.00,0.00,14.00,0.00,0.00,,0.00,147.00,1123.00
2025-07-31,DL,1761,DEN,DTW,"Detroit, MI",0055,0.00,0.00,0.00,0.00,0.00,,0.00,132.00,1123.00
2025-07-01,DL,2740,DEN,SEA,"Seattle, WA",1150,7.00,0.00,4.00,0.00,0.00,,0.00,132.00,1024.00
2025-07-02,DL,2740,DEN,SEA,"Seattle, WA",1150,0.00,0.00,0.00,0.00,0.00,,0.00,138.00,1024.00
2025-07-03,DL,2740,DEN,SEA,"Seattle, WA",1150,5.00,0.00,0.00,0.00,0.00,,0.00,142.00,1024.00
2025-07-04,DL,2740,DEN,SEA,"Seattle, WA",1150,0.00,0.00,0.00,0.00,0.00,,0.00,136.00,1024.00
2025-07-05,DL,2740,DEN,SEA,"Seattle, WA",1150,0.00,0.00,0.00,0.00,0.00,,0.00,144.00,1024.00
2025-07-06,DL,2740,DEN,SEA,"Seattle, WA",1150,321.00,1.00,298.00,1.00,0.00,,0.00,147.00,1024.00
2025-07-07,DL,2740,DEN,SEA,"Seattle, WA",1155,0.00,0.00,0.00,0.00,0.00,,0.00,139.00,1024.00
2025-07-08,DL,2740,DEN,SEA,"Seattle, WA",1155,56.00,1.00,42.00,1.00,0.00,,0.00,148.00,1024.00
2025-07-09,DL,2740,DEN,SEA,"Seattle, WA",1155,3.00,0.00,0.00,0.00,0.00,,0.00,147.00,1024.00
2025-07-10,DL,2740,DEN,SEA,"Seattle, WA",1155,40.00,1.00,29.00,1.00,0.00,,0.00,149.00,1024.00
2025-07-11,DL,2740,DEN,SEA,"Seattle, WA",1155,31.00,1.00,14.00,0.00,0.00,,0.00,141.00,1024.00
2025-07-12,DL,2740,DEN,SEA,"Seattle, WA",1155,78.00,1.00,51.00,1.00,0.00,,0.00,135.00,1024.00
2025-07-13,DL,2740,DEN,SEA,"Seattle, WA",1155,0.00,0.00,0.00,0.00,0.00,,0.00,140.00,1024.00
2025-07-14,DL,2740,DEN,SEA,"Seattle, WA",1155,0.00,0.00,16.00,1.00,0.00,,0.00,144.00,1024.00
2025-07-15,DL,2740,DEN,SEA,"Seattle, WA",1155,0.00,0.00,0.00,0.00,0.00,,0.00,138.00,1024.00
2025-07-16,DL,2740,DEN,SEA,"Seattle, WA",1155,14.00,0.00,2.00,0.00,0.00,,0.00,147.00,1024.00
2025-07-17,DL,2740,DEN,SEA,"Seattle, WA",1155,0.00,0.00,0.00,0.00,0.00,,0.00,144.00,1024.00
2025-07-18,DL,2740,DEN,SEA,"Seattle, WA",1155,101.00,1.00,104.00,1.00,0.00,,0.00,144.00,1024.00
2025-07-19,DL,2740,DEN,SEA,"Seattle, WA",1155,67.00,1.00,57.00,1.00,0.00,,0.00,143.00,1024.00
2025-07-20,DL,2740,DEN,SEA,"Seattle, WA",1155,0.00,0.00,12.00,0.00,0.00,,0.00,146.00,1024.00
2025-07-21,DL,2740,DEN,SEA,"Seattle, WA",1155,47.00,1.00,30.00,1.00,0.00,,0.00,138.00,1024.00
2025-07-22,DL,2740,DEN,SEA,"Seattle, WA",1155,0.00,0.00,0.00,0.00,0.00,,0.00,140.00,1024.00
2025-07-23,DL,2740,DEN,SEA,"Seattle, WA",1155,0.00,0.00,0.00,0.00,0.00,,0.00,140.00,1024.00
2025-07-24,DL,2740,DEN,SEA,"Seattle, WA",1155,0.00,0.00,0.00,0.00,0.00,,0.00,139.00,1024.00
2025-07-25,DL,2740,DEN,SEA,"Seattle, WA",1155,7.00,0.00,13.00,0.00,0.00,,0.00,138.00,1024.00
2025-07-26,DL,2740,DEN,SEA,"Seattle, WA",1155,10.00,0.00,0.00,0.00,0.00,,0.00,137.00,1024.00
2025-07-27,DL,2740,DEN,SEA,"Seattle, WA",1155,0.00,0.00,0.00,0.00,0.00,,0.00,136.00,1024.00
2025-07-28,DL,2740,DEN,SEA,"Seattle, WA",1155,0.00,0.00,0.00,0.00,0.00,,0.00,138.00,1024.00
2025-07-29,DL,2740,DEN,SEA,"Seattle, WA",1155,28.00,1.00,16.00,1.00,0.00,,0.00,132.00,1024.00
2025-07-30,DL,2740,DEN,SEA,"Seattle, WA",1155,120.00,1.00,120.00,1.00,0.00,,0.00,138.00,1024.00
2025-07-31,DL,2740,DEN,SEA,"Seattle, WA",1155,49.00,1.00,37.00,1.00,0.00,,0.00,139.00,1024.00
2025-07-01,DL,2787,DEN,DTW,"Detroit, MI",1029,89.00,1.00,76.00,1.00,0.00,,0.00,133.00,1123.00
2025-07-02,DL,2787,DEN,DTW,"Detroit, MI",1029,0.00,0.00,0.00,0.00,0.00,,0.00,134.00,1123.00
2025-07-03,DL,2787,DEN,DTW,"Detroit, MI",1029,0.00,0.00,0.00,0.00,0.00,,0.00,134.00,1123.00
2025-07-04,DL,2787,DEN,DTW,"Detroit, MI",1029,0.00,0.00,0.00,0.00,0.00,,0.00,140.00,1123.00
2025-07-05,DL,2787,DEN,DTW,"Detroit, MI",1029,0.00,0.00,12.00,0.00,0.00,,0.00,144.00,1123.00
2025-07-06,DL,2787,DEN,DTW,"Detroit, MI",1029,0.00,0.00,0.00,0.00,0.00,,0.00,136.00,1123.00
2025-07-07,DL,2787,DEN,DTW,"Detroit, MI",1029,0.00,0.00,0.00,0.00,0.00,,0.00,141.00,1123.00
2025-07-08,DL,2787,DEN,DTW,"Detroit, MI",1029,5.00,0.00,0.00,0.00,0.00,,0.00,135.00,1123.00
2025-07-09,DL,2787,DEN,DTW,"Detroit, MI",1029,0.00,0.00,3.00,0.00,0.00,,0.00,138.00,1123.00
2025-07-10,DL,2787,DEN,DTW,"Detroit, MI",1029,49.00,1.00,43.00,1.00,0.00,,0.00,138.00,1123.00
2025-07-11,DL,2787,DEN,DTW,"Detroit, MI",1029,29.00,1.00,25.00,1.00,0.00,,0.00,143.00,1123.00
2025-07-12,DL,2787,DEN,DTW,"Detroit, MI",1029,17.00,1.00,11.00,0.00,0.00,,0.00,136.00,1123.00
2025-07-13,DL,2787,DEN,DTW,"Detroit, MI",1029,0.00,0.00,0.00,0.00,0.00,,0.00,133.00,1123.00
2025-07-14,DL,2787,DEN,DTW,"Detroit, MI",1029,76.00,1.00,72.00,1.00,0.00,,0.00,136.00,1123.00
2025-07-15,DL,2787,DEN,DTW,"Detroit, MI",1029,19.00,1.00,11.00,0.00,0.00,,0.00,137.00,1123.00
2025-07-16,DL,2787,DEN,DTW,"Detroit, MI",1029,0.00,0.00,10.00,0.00,0.00,,0.00,147.00,1123.00
2025-07-17,DL,2787,DEN,DTW,"Detroit, MI",1029,18.00,1.00,0.00,0.00,0.00,,0.00,127.00,1123.00
2025-07-18,DL,2787,DEN,DTW,"Detroit, MI",1029,8.00,0.00,0.00,0.00,0.00,,0.00,131.00,1123.00
2025-07-19,DL,2787,DEN,DTW,"Detroit, MI",1029,0.00,0.00,0.00,0.00,0.00,,0.00,131.00,1123.00
2025-07-20,DL,2787,DEN,DTW,"Detroit, MI",1029,0.00,0.00,0.00,0.00,0.00,,0.00,132.00,1123.00
2025-07-21,DL,2787,DEN,DTW,"Detroit, MI",1029,60.00,1.00,54.00,1.00,0.00,,0.00,131.00,1123.00
2025-07-22,DL,2787,DEN,DTW,"Detroit, MI",1029,0.00,0.00,0.00,0.00,0.00,,0.00,137.00,1123.00
2025-07-23,DL,2787,DEN,DTW,"Detroit, MI",1029,59.00,1.00,64.00,1.00,0.00,,0.00,145.00,1123.00
2025-07-24,DL,2787,DEN,DTW,"Detroit, MI",1029,0.00,0.00,0.00,0.00,0.00,,0.00,133.00,1123.00
2025-07-25,DL,2787,DEN,DTW,"Detroit, MI",1029,55.00,1.00,44.00,1.00,0.00,,0.00,134.00,1123.00
2025-07-26,DL,2787,DEN,DTW,"Detroit, MI",1029,0.00,0.00,16.00,1.00,0.00,,0.00,150.00,1123.00
2025-07-27,DL,2787,DEN,DTW,"Detroit, MI",1029,0.00,0.00,0.00,0.00,0.00,,0.00,135.00,1123.00
2025-07-28,DL,2787,DEN,DTW,"Detroit, MI",1029,0.00,0.00,,,0.00,,1.00,,1123.00
2025-07-29,DL,2787,DEN,DTW,"Detroit, MI",1029,5.00,0.00,2.00,0.00,0.00,,0.00,134.00,1123.00
