flight_date,marketing_airline,flight_number,origin,destination,destination_city,scheduled_departure,departure_delay_min,departure_delayed_15,arrival_delay_min,arrival_delayed_15,cancelled,cancellation_code,diverted,air_time_min,distance_miles
2025-08-28,UA,1378,DEN,EGE,"Eagle, CO",1144,0.00,0.00,0.00,0.00,0.00,,0.00,23.00,120.00
2025-08-28,UA,1377,DEN,ORD,"Chicago, IL",0600,0.00,0.00,0.00,0.00,0.00,,0.00,126.00,888.00
2025-08-28,UA,1374,DEN,FLL,"Fort Lauderdale, FL",1740,20.00,1.00,112.00,1.00,0.00,,0.00,196.00,1703.00
2025-08-28,UA,1368,DEN,LAX,"Los Angeles, CA",1952,0.00,0.00,21.00,1.00,0.00,,0.00,119.00,862.00
2025-08-28,UA,1367,DEN,ORD,"Chicago, IL",1800,0.00,0.00,66.00,1.00,0.00,,0.00,116.00,888.00
2025-08-28,UA,1362,DEN,BWI,"Baltimore, MD",0946,0.00,0.00,0.00,0.00,0.00,,0.00,179.00,1491.00
2025-08-28,UA,1351,DEN,FAR,"Fargo, ND",1740,0.00,0.00,0.00,0.00,0.00,,0.00,79.00,627.00
2025-08-28,UA,1350,DEN,DFW,"Dallas/Fort Worth, TX",0945,8.00,0.00,0.00,0.00,0.00,,0.00,84.00,641.00
2025-08-28,UA,1347,DEN,BZN,"Bozeman, MT",1945,7.00,0.00,12.00,0.00,0.00,,0.00,79.00,524.00
2025-08-28,UA,1340,DEN,SNA,"Santa Ana, CA",0750,0.00,0.00,0.00,0.00,0.00,,0.00,120.00,846.00
2025-08-28,UA,1337,DEN,PDX,"Portland, OR",1540,9.00,0.00,0.00,0.00,0.00,,0.00,132.00,991.00
2025-08-28,UA,1333,DEN,LGA,"New York, NY",1735,0.00,0.00,0.00,0.00,0.00,,0.00,203.00,1620.00
2025-08-28,UA,1325,DEN,PDX,"Portland, OR",2100,80.00,1.00,68.00,1.00,0.00,,0.00,135.00,991.00
2025-08-28,UA,1320,DEN,SNA,"Santa Ana, CA",1115,0.00,0.00,0.00,0.00,0.00,,0.00,125.00,846.00
2025-08-28,UA,1317,DEN,PIT,"Pittsburgh, PA",1005,0.00,0.00,0.00,0.00,0.00,,0.00,154.00,1290.00
2025-08-28,UA,1315,DEN,STL,"St. Louis, MO",1326,0.00,0.00,0.00,0.00,0.00,,0.00,96.00,770.00
2025-08-28,UA,1306,DEN,JAC,"Jackson, WY",1910,27.00,1.00,45.00,1.00,0.00,,0.00,67.00,406.00
2025-08-28,UA,1305,DEN,ATL,"Atlanta, GA",1741,72.00,1.00,97.00,1.00,0.00,,0.00,141.00,1199.00
2025-08-28,UA,1303,DEN,EUG,"Eugene, OR",1939,5.00,0.00,28.00,1.00,0.00,,0.00,133.00,996.00
2025-08-28,UA,1302,DEN,SAN,"San Diego, CA",1340,252.00,1.00,259.00,1.00,0.00,,0.00,122.00,853.00
2025-08-28,UA,1300,DEN,BNA,"Nashville, TN",1755,109.00,1.00,122.00,1.00,0.00,,0.00,130.00,1013.00
2025-08-28,UA,1299,DEN,IAH,"Houston, TX",1540,0.00,0.00,9.00,0.00,0.00,,0.00,128.00,861.00
2025-08-28,UA,1294,DEN,PSP,"Palm Springs, CA",1115,96.00,1.00,83.00,1.00,0.00,,0.00,106.00,776.00
2025-08-28,UA,1283,DEN,EWR,"Newark, NJ",1244,118.00,1.00,133.00,1.00,0.00,,0.00,199.00,1605.00
2025-08-28,UA,1281,DEN,SAN,"San Diego, CA",1608,0.00,0.00,0.00,0.00,0.00,,0.00,118.00,853.00
2025-08-28,UA,1264,DEN,JAX,"Jacksonville, FL",1747,0.00,0.00,16.00,1.00,0.00,,0.00,162.00,1446.00
2025-08-28,UA,1252,DEN,LAX,"Los Angeles, CA",1335,24.00,1.00,22.00,1.00,0.00,,0.00,115.00,862.00
2025-08-28,UA,1247,DEN,PDX,"Portland, OR",0750,1.00,0.00,0.00,0.00,0.00,,0.00,132.00,991.00
2025-08-28,UA,1241,DEN,CID,"Cedar Rapids/Iowa City, IA",1103,52.00,1.00,42.00,1.00,0.00,,0.00,85.00,692.00
2025-08-28,UA,1238,DEN,SAV,"Savannah, GA",1008,13.00,0.00,2.00,0.00,0.00,,0.00,159.00,1414.00
2025-08-28,UA,1236,DEN,PHX,"Phoenix, AZ",2104,227.00,1.00,221.00,1.00,0.00,,0.00,88.00,602.00
2025-08-28,UA,1235,DEN,MSN,"Madison, WI",1056,6.00,0.00,0.00,0.00,0.00,,0.00,105.00,826.00
2025-08-28,UA,1234,DEN,DCA,"Washington, DC",0940,3.00,0.00,0.00,0.00,0.00,,0.00,174.00,1476.00
2025-08-28,UA,1233,DEN,EWR,"Newark, NJ",1140,161.00,1.00,151.00,1.00,0.00,,0.00,192.00,1605.00
2025-08-28,UA,1224,DEN,ORD,"Chicago, IL",1617,1.00,0.00,12.00,0.00,0.00,,0.00,127.00,888.00
2025-08-28,UA,1220,DEN,DTW,"Detroit, MI",1723,0.00,0.00,0.00,0.00,0.00,,0.00,138.00,1123.00
2025-08-28,UA,1218,DEN,PHL,"Philadelphia, PA",2359,33.00,1.00,13.00,0.00,0.00,,0.00,175.00,1558.00
2025-08-28,UA,1217,DEN,DRO,"Durango, CO",1122,2.00,0.00,2.00,0.00,0.00,,0.00,51.00,251.00
2025-08-28,UA,1211,DEN,PIT,"Pittsburgh, PA",1739,0.00,0.00,0.00,0.00,0.00,,0.00,155.00,1290.00
2025-08-28,UA,1208,DEN,SMF,"Sacramento, CA",1557,0.00,0.00,0.00,0.00,0.00,,0.00,124.00,909.00
2025-08-28,UA,1202,DEN,IAH,"Houston, TX",1646,0.00,0.00,0.00,0.00,0.00,,0.00,116.00,861.00
2025-08-28,UA,1199,DEN,IND,"Indianapolis, IN",1759,0.00,0.00,92.00,1.00,0.00,,0.00,130.00,976.00
2025-08-28,UA,1188,DEN,RAP,"Rapid City, SD",1125,4.00,0.00,0.00,0.00,0.00,,0.00,42.00,301.00
2025-08-28,UA,1186,DEN,RNO,"Reno, NV",0815,63.00,1.00,52.00,1.00,0.00,,0.00,117.00,804.00
2025-08-28,UA,1183,DEN,GTF,"Great Falls, MT",1142,0.00,0.00,0.00,0.00,0.00,,0.00,83.00,623.00
2025-08-28,UA,1181,DEN,ORD,"Chicago, IL",1700,0.00,0.00,0.00,0.00,0.00,,0.00,110.00,888.00
2025-08-28,UA,1180,DEN,SJC,"San Jose, CA",1940,170.00,1.00,167.00,1.00,0.00,,0.00,134.00,948.00
2025-08-28,UA,1176,DEN,SFO,"San Francisco, CA",2124,13.00,0.00,26.00,1.00,0.00,,0.00,137.00,967.00
2025-08-28,UA,1165,DEN,RSW,"Fort Myers, FL",0940,0.00,0.00,0.00,0.00,0.00,,0.00,198.00,1607.00
2025-08-28,UA,1153,DEN,ELP,"El Paso, TX",2042,36.00,1.00,29.00,1.00,0.00,,0.00,81.00,563.00
2025-08-28,UA,1152,DEN,SFO,"San Francisco, CA",0802,0.00,0.00,0.00,0.00,0.00,,0.00,140.00,967.00
2025-08-28,UA,1145,DEN,PDX,"Portland, OR",1325,0.00,0.00,0.00,0.00,0.00,,0.00,131.00,991.00
2025-08-28,UA,1136,DEN,EWR,"Newark, NJ",1914,57.00,1.00,59.00,1.00,0.00,,0.00,192.00,1605.00
2025-08-28,UA,1134,DEN,MSP,"Minneapolis, MN",1557,5.00,0.00,3.00,0.00,0.00,,0.00,96.00,680.00
2025-08-28,UA,1125,DEN,BOI,"Boise, ID",1136,140.00,1.00,183.00,1.00,0.00,,0.00,99.00,649.00
2025-08-28,UA,1121,DEN,MSP,"Minneapolis, MN",0940,17.00,1.00,18.00,1.00,0.00,,0.00,93.00,680.00
2025-08-28,UA,1120,DEN,GRR,"Grand Rapids, MI",1004,0.00,0.00,0.00,0.00,0.00,,0.00,129.00,1015.00
2025-08-28,UA,1117,DEN,FSD,"Sioux Falls, SD",1753,0.00,0.00,25.00,1.00,0.00,,0.00,70.00,483.00
2025-08-28,UA,1116,DEN,IAH,"Houston, TX",1330,0.00,0.00,0.00,0.00,0.00,,0.00,113.00,861.00
2025-08-28,UA,1110,DEN,SAT,"San Antonio, TX",1735,0.00,0.00,7.00,0.00,0.00,,0.00,104.00,794.00
2025-08-28,UA,1101,DEN,IAD,"Washington, DC",0800,0.00,0.00,0.00,0.00,0.00,,0.00,177.00,1452.00
2025-08-28,UA,1092,DEN,MSO,"Missoula, MT",1917,75.00,1.00,75.00,1.00,0.00,,0.00,102.00,679.00
2025-08-28,UA,1066,DEN,BZN,"Bozeman, MT",1330,2.00,0.00,0.00,0.00,0.00,,0.00,77.00,524.00
2025-08-28,UA,1062,DEN,LAS,"Las Vegas, NV",1610,0.00,0.00,0.00,0.00,0.00,,0.00,90.00,628.00
2025-08-28,UA,1061,DEN,SNA,"Santa Ana, CA",1600,2.00,0.00,0.00,0.00,0.00,,0.00,121.00,846.00
2025-08-28,UA,1032,DEN,PHX,"Phoenix, AZ",0815,0.00,0.00,0.00,0.00,0.00,,0.00,85.00,602.00
2025-08-28,UA,1026,DEN,AUS,"Austin, TX",1010,25.00,1.00,4.00,0.00,0.00,,0.00,97.00,775.00
2025-08-28,UA,1023,DEN,ORD,"Chicago, IL",1445,0.00,0.00,1.00,0.00,0.00,,0.00,113.00,888.00
2025-08-28,UA,1022,DEN,SAT,"San Antonio, TX",1341,4.00,0.00,0.00,0.00,0.00,,0.00,102.00,794.00
2025-08-28,UA,1013,DEN,LAX,"Los Angeles, CA",1128,0.00,0.00,0.00,0.00,0.00,,0.00,123.00,862.00
2025-08-28,UA,1010,DEN,TPA,"Tampa, FL",0949,0.00,0.00,0.00,0.00,0.00,,0.00,175.00,1506.00
2025-08-28,UA,1009,DEN,BNA,"Nashville, TN",1341,0.00,0.00,0.00,0.00,0.00,,0.00,127.00,1013.00
2025-08-28,UA,1007,DEN,SFO,"San Francisco, CA",1759,0.00,0.00,34.00,1.00,0.00,,0.00,147.00,967.00
2025-08-28,UA,1003,DEN,CHS,"Charleston, SC",0945,22.00,1.00,0.00,0.00,0.00,,0.00,160.00,1449.00
2025-08-28,UA,798,DEN,IAD,"Washington, DC",1540,0.00,0.00,0.00,0.00,0.00,,0.00,171.00,1452.00
2025-08-28,UA,778,DEN,GEG,"Spokane, WA",1940,3.00,0.00,24.00,1.00,0.00,,0.00,107.00,836.00
2025-08-28,UA,756,DEN,FAT,"Fresno, CA",1930,13.00,0.00,32.00,1.00,0.00,,0.00,119.00,844.00
2025-08-28,UA,745,DEN,SEA,"Seattle, WA",1601,0.00,0.00,0.00,0.00,0.00,,0.00,140.00,1024.00
2025-08-28,UA,743,DEN,DFW,"Dallas/Fort Worth, TX",1355,0.00,0.00,0.00,0.00,0.00,,0.00,93.00,641.00
2025-08-28,UA,742,DEN,LGA,"New York, NY",0820,0.00,0.00,0.00,0.00,0.00,,0.00,190.00,1620.00
2025-08-28,UA,741,DEN,BZN,"Bozeman, MT",1145,0.00,0.00,0.00,0.00,0.00,,0.00,77.00,524.00
2025-08-28,UA,738,DEN,IAH,"Houston, TX",1139,0.00,0.00,0.00,0.00,0.00,,0.00,108.00,861.00
2025-08-28,UA,732,DEN,MSP,"Minneapolis, MN",1355,0.00,0.00,0.00,0.00,0.00,,0.00,94.00,680.00
2025-08-28,UA,731,DEN,AUS,"Austin, TX",1345,0.00,0.00,2.00,0.00,0.00,,0.00,105.00,775.00
2025-08-28,UA,723,DEN,GTF,"Great Falls, MT",1933,8.00,0.00,25.00,1.00,0.00,,0.00,91.00,623.00
2025-08-28,UA,719,DEN,RNO,"Reno, NV",1915,232.00,1.00,220.00,1.00,0.00,,0.00,109.00,804.00
2025-08-28,UA,716,DEN,BOS,"Boston, MA",1555,0.00,0.00,0.00,0.00,0.00,,0.00,209.00,1754.00
2025-08-28,UA,709,DEN,BWI,"Baltimore, MD",1745,0.00,0.00,13.00,0.00,0.00,,0.00,174.00,1491.00
2025-08-28,UA,704,DEN,ABQ,"Albuquerque, NM",1115,0.00,0.00,0.00,0.00,0.00,,0.00,53.00,349.00
2025-08-28,UA,703,DEN,BIL,"Billings, MT",1145,75.00,1.00,66.00,1.00,0.00,,0.00,61.00,455.00
2025-08-28,UA,696,DEN,FCA,"Kalispell, MT",1925,15.00,1.00,35.00,1.00,0.00,,0.00,110.00,752.00
2025-08-28,UA,693,DEN,EWR,"Newark, NJ",0812,0.00,0.00,0.00,0.00,0.00,,0.00,189.00,1605.00
2025-08-28,UA,692,DEN,SLC,"Salt Lake City, UT",1540,0.00,0.00,0.00,0.00,0.00,,0.00,61.00,391.00
2025-08-28,UA,690,DEN,SEA,"Seattle, WA",1128,8.00,0.00,2.00,0.00,0.00,,0.00,136.00,1024.00
2025-08-28,UA,687,DEN,MSO,"Missoula, MT",1128,6.00,0.00,0.00,0.00,0.00,,0.00,101.00,679.00
2025-08-28,UA,663,DEN,MFR,"Medford, OR",1920,76.00,1.00,81.00,1.00,0.00,,0.00,130.00,964.00
2025-08-28,UA,659,DEN,COS,"Colorado Springs, CO",1355,0.00,0.00,0.00,0.00,0.00,,0.00,26.00,73.00
2025-08-28,UA,657,DEN,OMA,"Omaha, NE",1725,63.00,1.00,128.00,1.00,0.00,,0.00,70.00,472.00
2025-08-28,UA,655,DEN,LAS,"Las Vegas, NV",1935,15.00,1.00,26.00,1.00,0.00,,0.00,89.00,628.00
2025-08-28,UA,652,DEN,STL,"St. Louis, MO",0940,3.00,0.00,11.00,0.00,0.00,,0.00,96.00,770.00
2025-08-28,UA,645,DEN,BOS,"Boston, MA",1400,0.00,0.00,0.00,0.00,0.00,,0.00,214.00,1754.00
2025-08-28,UA,644,DEN,PDX,"Portland, OR",1120,24.00,1.00,21.00,1.00,0.00,,0.00,133.00,991.00
2025-08-28,UA,643,DEN,ICT,"Wichita, KS",1752,0.00,0.00,7.00,0.00,0.00,,0.00,57.00,420.00
2025-08-28,UA,640,DEN,DFW,"Dallas/Fort Worth, TX",1550,219.00,1.00,221.00,1.00,0.00,,0.00,89.00,641.00
2025-08-28,UA,638,DEN,BOI,"Boise, ID",1915,22.00,1.00,29.00,1.00,0.00,,0.00,89.00,649.00
2025-08-28,UA,617,DEN,ORD,"Chicago, IL",1325,39.00,1.00,38.00,1.00,0.00,,0.00,113.00,888.00
2025-08-28,UA,616,DEN,CLT,"Charlotte, NC",1735,0.00,0.00,0.00,0.00,0.00,,0.00,154.00,1337.00
2025-08-28,UA,605,DEN,BNA,"Nashville, TN",0800,0.00,0.00,0.00,0.00,0.00,,0.00,121.00,1013.00
2025-08-28,UA,599,DEN,FLL,"Fort Lauderdale, FL",0955,23.00,1.00,7.00,0.00,0.00,,0.00,200.00,1703.00
2025-08-28,UA,598,DEN,LGA,"New York, NY",1143,0.00,0.00,0.00,0.00,0.00,,0.00,192.00,1620.00
2025-08-28,UA,597,DEN,EWR,"Newark, NJ",1340,142.00,1.00,123.00,1.00,0.00,,0.00,189.00,1605.00
2025-08-28,UA,594,DEN,SEA,"Seattle, WA",1356,1.00,0.00,0.00,0.00,0.00,,0.00,138.00,1024.00
2025-08-28,UA,586,DEN,MCI,"Kansas City, MO",1330,0.00,0.00,0.00,0.00,0.00,,0.00,70.00,533.00
2025-08-28,UA,564,DEN,LAX,"Los Angeles, CA",1540,0.00,0.00,0.00,0.00,0.00,,0.00,120.00,862.00
2025-08-28,UA,558,DEN,BOS,"Boston, MA",0805,2.00,0.00,0.00,0.00,0.00,,0.00,203.00,1754.00
2025-08-28,UA,540,DEN,SAN,"San Diego, CA",1900,15.00,1.00,31.00,1.00,0.00,,0.00,123.00,853.00
2025-08-28,UA,535,DEN,SJC,"San Jose, CA",1155,21.00,1.00,8.00,0.00,0.00,,0.00,126.00,948.00
2025-08-28,UA,531,DEN,LAX,"Los Angeles, CA",2105,10.00,0.00,2.00,0.00,0.00,,0.00,119.00,862.00
2025-08-28,UA,529,DEN,DRO,"Durango, CO",1924,33.00,1.00,50.00,1.00,0.00,,0.00,44.00,251.00
2025-08-28,UA,526,DEN,LAS,"Las Vegas, NV",1133,0.00,0.00,0.00,0.00,0.00,,0.00,89.00,628.00
2025-08-28,UA,501,DEN,MCO,"Orlando, FL",1400,0.00,0.00,9.00,0.00,0.00,,0.00,199.00,1547.00
2025-08-28,UA,498,DEN,PDX,"Portland, OR",1920,17.00,1.00,36.00,1.00,0.00,,0.00,137.00,991.00
2025-08-28,UA,497,DEN,MTJ,"Montrose/Delta, CO",1144,2.00,0.00,0.00,0.00,0.00,,0.00,32.00,197.00
2025-08-28,UA,493,DEN,MTJ,"Montrose/Delta, CO",1325,0.00,0.00,0.00,0.00,0.00,,0.00,39.00,197.00
2025-08-28,UA,484,DEN,ABQ,"Albuquerque, NM",2037,118.00,1.00,113.00,1.00,0.00,,0.00,52.00,349.00
2025-08-28,UA,483,DEN,PHX,"Phoenix, AZ",1920,40.00,1.00,54.00,1.00,0.00,,0.00,87.00,602.00
2025-08-28,UA,475,DEN,IAH,"Houston, TX",1905,51.00,1.00,65.00,1.00,0.00,,0.00,115.00,861.00
2025-08-28,UA,473,DEN,SBA,"Santa Barbara, CA",1135,0.00,0.00,0.00,0.00,0.00,,0.00,127.00,916.00
2025-08-28,UA,464,DEN,SNA,"Santa Ana, CA",1905,8.00,0.00,14.00,0.00,0.00,,0.00,116.00,846.00
2025-08-28,UA,456,DEN,AUS,"Austin, TX",0815,0.00,0.00,0.00,0.00,0.00,,0.00,104.00,775.00
2025-08-28,UA,440,DEN,LAS,"Las Vegas, NV",2045,64.00,1.00,51.00,1.00,0.00,,0.00,84.00,628.00
2025-08-28,UA,435,DEN,FCA,"Kalispell, MT",1354,0.00,0.00,8.00,0.00,0.00,,0.00,106.00,752.00
2025-08-28,UA,431,DEN,GJT,"Grand Junction, CO",1910,66.00,1.00,79.00,1.00,0.00,,0.00,38.00,212.00
2025-08-28,UA,430,DEN,ONT,"Ontario, CA",1115,5.00,0.00,4.00,0.00,0.00,,0.00,112.00,819.00
2025-08-28,UA,425,DEN,MCO,"Orlando, FL",0805,0.00,0.00,0.00,0.00,0.00,,0.00,193.00,1547.00
2025-08-28,UA,421,DEN,MKE,"Milwaukee, WI",1748,0.00,0.00,29.00,1.00,0.00,,0.00,110.00,896.00
2025-08-28,UA,417,DEN,LAX,"Los Angeles, CA",0610,0.00,0.00,0.00,0.00,0.00,,0.00,120.00,862.00
2025-08-28,UA,405,DEN,LAX,"Los Angeles, CA",1015,0.00,0.00,0.00,0.00,0.00,,0.00,117.00,862.00
2025-08-28,UA,401,DEN,HDN,"Hayden, CO",1125,59.00,1.00,51.00,1.00,0.00,,0.00,25.00,141.00
2025-08-28,UA,400,DEN,ANC,"Anchorage, AK",1900,16.00,1.00,14.00,0.00,0.00,,0.00,288.00,2405.00
2025-08-28,UA,397,DEN,SJC,"San Jose, CA",0815,0.00,0.00,0.00,0.00,0.00,,0.00,133.00,948.00
2025-08-28,UA,384,DEN,HNL,"Honolulu, HI",1210,0.00,0.00,0.00,0.00,0.00,,0.00,401.00,3365.00
2025-08-28,UA,377,DEN,ORD,"Chicago, IL",2028,33.00,1.00,29.00,1.00,0.00,,0.00,112.00,888.00
2025-08-28,UA,371,DEN,CLT,"Charlotte, NC",0950,0.00,0.00,0.00,0.00,0.00,,0.00,149.00,1337.00
2025-08-28,UA,360,DEN,PHL,"Philadelphia, PA",1749,157.00,1.00,139.00,1.00,0.00,,0.00,181.00,1558.00
2025-08-28,UA,355,DEN,BOI,"Boise, ID",0745,0.00,0.00,0.00,0.00,0.00,,0.00,92.00,649.00
2025-08-28,UA,337,DEN,MFR,"Medford, OR",1127,30.00,1.00,27.00,1.00,0.00,,0.00,130.00,964.00
2025-08-28,UA,320,DEN,IAH,"Houston, TX",0502,0.00,0.00,0.00,0.00,0.00,,0.00,110.00,861.00
2025-08-28,UA,318,DEN,EUG,"Eugene, OR",1115,1.00,0.00,17.00,1.00,0.00,,0.00,134.00,996.00
2025-08-28,UA,299,DEN,SEA,"Seattle, WA",1920,27.00,1.00,41.00,1.00,0.00,,0.00,141.00,1024.00
2025-08-28,UA,295,DEN,GEG,"Spokane, WA",1115,22.00,1.00,21.00,1.00,0.00,,0.00,111.00,836.00
2025-08-28,UA,283,DEN,FLL,"Fort Lauderdale, FL",1345,2.00,0.00,0.00,0.00,0.00,,0.00,211.00,1703.00
2025-08-28,UA,275,DEN,DFW,"Dallas/Fort Worth, TX",0746,0.00,0.00,0.00,0.00,0.00,,0.00,84.00,641.00
2025-08-28,UA,259,DEN,MCO,"Orlando, FL",1759,0.00,0.00,60.00,1.00,0.00,,0.00,174.00,1547.00
2025-08-28,UA,250,DEN,MSY,"New Orleans, LA",1325,3.00,0.00,0.00,0.00,0.00,,0.00,134.00,1062.00
2025-08-28,UA,231,DEN,SDF,"Louisville, KY",1745,128.00,1.00,147.00,1.00,0.00,,0.00,133.00,1024.00
2025-08-28,UA,221,DEN,ELP,"El Paso, TX",1145,6.00,0.00,0.00,0.00,0.00,,0.00,76.00,563.00
2025-08-28,UA,204,DEN,PHX,"Phoenix, AZ",1355,0.00,0.00,0.00,0.00,0.00,,0.00,86.00,602.00
2025-08-28,UA,203,DEN,SLC,"Salt Lake City, UT",0801,82.00,1.00,86.00,1.00,0.00,,0.00,64.00,391.00
2025-08-27,UA,2865,DEN,ORD,"Chicago, IL",1118,1.00,0.00,0.00,0.00,0.00,,0.00,115.00,888.00
2025-08-27,UA,2859,DEN,EGE,"Eagle, CO",1920,57.00,1.00,54.00,1.00,0.00,,0.00,25.00,120.00
2025-08-27,UA,2853,DEN,IAD,"Washington, DC",1115,1.00,0.00,0.00,0.00,0.00,,0.00,167.00,1452.00
2025-08-27,UA,2852,DEN,RNO,"Reno, NV",2105,74.00,1.00,66.00,1.00,0.00,,0.00,113.00,804.00
2025-08-27,UA,2745,DEN,RAP,"Rapid City, SD",2048,19.00,1.00,18.00,1.00,0.00,,0.00,43.00,301.00
2025-08-27,UA,2742,DEN,TUS,"Tucson, AZ",1125,0.00,0.00,0.00,0.00,0.00,,0.00,91.00,639.00
2025-08-27,UA,2681,DEN,SFO,"San Francisco, CA",1920,10.00,0.00,0.00,0.00,0.00,,0.00,132.00,967.00
2025-08-27,UA,2676,DEN,IAH,"Houston, TX",1011,28.00,1.00,25.00,1.00,0.00,,0.00,109.00,861.00
2025-08-27,UA,2670,DEN,SMF,"Sacramento, CA",1340,0.00,0.00,0.00,0.00,0.00,,0.00,126.00,909.00
2025-08-27,UA,2660,DEN,SBA,"Santa Barbara, CA",1920,0.00,0.00,0.00,0.00,0.00,,0.00,131.00,916.00
2025-08-27,UA,2651,DEN,SEA,"Seattle, WA",2100,21.00,1.00,17.00,1.00,0.00,,0.00,136.00,1024.00
2025-08-27,UA,2644,DEN,PSP,"Palm Springs, CA",1925,121.00,1.00,113.00,1.00,0.00,,0.00,107.00,776.00
2025-08-27,UA,2643,DEN,BDL,"Hartford, CT",1002,10.00,0.00,0.00,0.00,0.00,,0.00,191.00,1671.00
2025-08-27,UA,2633,DEN,SFO,"San Francisco, CA",1542,0.00,0.00,11.00,0.00,0.00,,0.00,135.00,967.00
2025-08-27,UA,2619,DEN,ONT,"Ontario, CA",1612,0.00,0.00,14.00,0.00,0.00,,0.00,120.00,819.00
2025-08-27,UA,2613,DEN,EWR,"Newark, NJ",1738,10.00,0.00,14.00,0.00,0.00,,0.00,189.00,1605.00
2025-08-27,UA,2610,DEN,BOS,"Boston, MA",2359,0.00,0.00,3.00,0.00,0.00,,0.00,204.00,1754.00
2025-08-27,UA,2603,DEN,SNA,"Santa Ana, CA",2040,12.00,0.00,0.00,0.00,0.00,,0.00,114.00,846.00
2025-08-27,UA,2476,DEN,TPA,"Tampa, FL",1351,0.00,0.00,0.00,0.00,0.00,,0.00,175.00,1506.00
2025-08-27,UA,2473,DEN,BUF,"Buffalo, NY",1740,25.00,1.00,23.00,1.00,0.00,,0.00,164.00,1359.00
2025-08-27,UA,2461,DEN,BOS,"Boston, MA",0950,5.00,0.00,8.00,0.00,0.00,,0.00,210.00,1754.00
2025-08-27,UA,2446,DEN,LGA,"New York, NY",0954,0.00,0.00,0.00,0.00,0.00,,0.00,186.00,1620.00
2025-08-27,UA,2437,DEN,PHL,"Philadelphia, PA",1016,22.00,1.00,6.00,0.00,0.00,,0.00,179.00,1558.00
2025-08-27,UA,2430,DEN,ORD,"Chicago, IL",0748,0.00,0.00,0.00,0.00,0.00,,0.00,115.00,888.00
2025-08-27,UA,2421,DEN,IND,"Indianapolis, IN",1326,19.00,1.00,13.00,0.00,0.00,,0.00,115.00,976.00
2025-08-27,UA,2419,DEN,IAH,"Houston, TX",2031,39.00,1.00,24.00,1.00,0.00,,0.00,110.00,861.00
2025-08-27,UA,2415,DEN,ATL,"Atlanta, GA",1007,1.00,0.00,0.00,0.00,0.00,,0.00,138.00,1199.00
2025-08-27,UA,2411,DEN,BUR,"Burbank, CA",1905,94.00,1.00,88.00,1.00,0.00,,0.00,123.00,850.00
2025-08-27,UA,2408,DEN,IAD,"Washington, DC",1750,0.00,0.00,0.00,0.00,0.00,,0.00,170.00,1452.00
2025-08-27,UA,2368,DEN,MTJ,"Montrose/Delta, CO",1919,21.00,1.00,7.00,0.00,0.00,,0.00,32.00,197.00
2025-08-27,UA,2367,DEN,SFO,"San Francisco, CA",0608,0.00,0.00,0.00,0.00,0.00,,0.00,133.00,967.00
2025-08-27,UA,2357,DEN,JAC,"Jackson, WY",1615,0.00,0.00,19.00,1.00,0.00,,0.00,61.00,406.00
2025-08-27,UA,2354,DEN,MCO,"Orlando, FL",0950,0.00,0.00,0.00,0.00,0.00,,0.00,178.00,1547.00
2025-08-27,UA,2350,DEN,SYR,"Syracuse, NY",1755,0.00,0.00,1.00,0.00,0.00,,0.00,176.00,1492.00
2025-08-27,UA,2345,DEN,EWR,"Newark, NJ",0600,0.00,0.00,0.00,0.00,0.00,,0.00,188.00,1605.00
2025-08-27,UA,2339,DEN,SFO,"San Francisco, CA",1140,17.00,1.00,8.00,0.00,0.00,,0.00,126.00,967.00
2025-08-27,UA,2329,DEN,ORD,"Chicago, IL",0940,7.00,0.00,0.00,0.00,0.00,,0.00,112.00,888.00
2025-08-27,UA,2327,DEN,OMA,"Omaha, NE",1348,0.00,0.00,0.00,0.00,0.00,,0.00,62.00,472.00
2025-08-27,UA,2324,DEN,CID,"Cedar Rapids/Iowa City, IA",1826,119.00,1.00,111.00,1.00,0.00,,0.00,80.00,692.00
2025-08-27,UA,2316,DEN,LAS,"Las Vegas, NV",0745,1.00,0.00,0.00,0.00,0.00,,0.00,90.00,628.00
2025-08-27,UA,2309,DEN,SAN,"San Diego, CA",0745,0.00,0.00,0.00,0.00,0.00,,0.00,121.00,853.00
2025-08-27,UA,2307,DEN,LIH,"Lihue, HI",1200,4.00,0.00,5.00,0.00,0.00,,0.00,429.00,3414.00
2025-08-27,UA,2285,DEN,AUS,"Austin, TX",1549,42.00,1.00,27.00,1.00,0.00,,0.00,101.00,775.00
2025-08-27,UA,2281,DEN,ANC,"Anchorage, AK",1124,14.00,0.00,0.00,0.00,0.00,,0.00,302.00,2405.00
2025-08-27,UA,2273,DEN,MSY,"New Orleans, LA",0946,9.00,0.00,0.00,0.00,0.00,,0.00,127.00,1062.00
2025-08-27,UA,2271,DEN,SEA,"Seattle, WA",0800,0.00,0.00,0.00,0.00,0.00,,0.00,137.00,1024.00
2025-08-27,UA,2269,DEN,RDU,"Raleigh/Durham, NC",1002,5.00,0.00,0.00,0.00,0.00,,0.00,166.00,1436.00
2025-08-27,UA,2265,DEN,DSM,"Des Moines, IA",1326,0.00,0.00,0.00,0.00,0.00,,0.00,72.00,589.00
2025-08-27,UA,2258,DEN,ORD,"Chicago, IL",1910,110.00,1.00,98.00,1.00,0.00,,0.00,111.00,888.00
